LineaDeCredito,CiudadDeResidencia,Estrato,UstedEsArrendadorOPropietario,ValorFactura,UstedTieneAlgunaDiscapacidad,Edad,PersonasACargo,Genero,IngresoPrincipalMensual,Viabilidad,ValorCupoAprobado
8013,5001,3,1,11.51293546492023,2,73,0,2,3000000,1,14.866332532446323
8013,5001,1,2,12.457714242507787,2,29,0,2,1700000,1,14.866332532446323
8013,5837,1,1,13.508846801150431,2,43,1,2,3300000,4,12.765691290604371
699,20614,1,1,11.203638341832722,2,41,1,1,2500000,1,14.978661680269907
8013,5837,1,2,11.544705100306254,2,36,1,1,1600000,1,14.866332532446323
8013,5030,2,2,8.517393171418904,2,29,1,1,1600000,1,14.866332532446323
8082,5088,2,1,11.995357787034976,2,25,0,1,1550000,1,15.176487367510099
8013,5837,1,1,8.517393171418904,2,41,1,2,1800000,1,14.866332532446323
8013,5001,4,1,13.15011083140684,2,29,0,1,1800000,1,14.866332532446323
8013,5172,1,1,12.492510193883,2,48,0,1,2800000,4,0.0
702,68001,4,1,11.757446872843532,2,35,0,2,2200000,1,0.0
8013,5001,1,2,11.457835498652269,2,30,0,2,2500000,4,0.0
8013,5001,1,2,12.617894175383947,2,23,0,2,1450000,1,14.866332532446323
8013,5001,2,2,8.517393171418904,2,20,0,2,1300000,1,14.866332532446323
8013,5837,1,2,12.790807435975102,2,44,0,2,1870000,1,14.866332532446323
8082,5001,1,1,11.51293546492023,2,20,0,2,1756000,4,14.508658238524095
8013,5045,1,2,12.288297585785843,2,38,0,1,1700000,1,14.866332532446323
8013,5001,1,2,8.699681400989514,2,32,1,1,2200000,4,0.0
8013,5212,2,2,11.289794413577894,2,58,0,1,2000000,4,13.592368256649284
8013,5088,2,1,13.171479202826093,2,23,0,1,1400000,4,0.0
8082,5001,1,2,11.775297421715827,2,24,0,2,1500000,4,0.0
8013,5001,2,1,12.5017786896456,2,31,0,1,2100000,1,14.866332532446323
702,68276,3,1,11.978921072818425,2,22,0,2,1300000,1,14.946912992035967
8013,5001,2,1,12.663029028426475,2,35,0,1,1400000,4,0.0
8013,5368,2,2,11.156264806643742,2,19,0,1,2600000,4,0.0
8013,5893,2,2,11.593970746821352,2,21,0,1,1460000,4,0.0
8082,5001,2,2,12.7444443677961,2,18,0,1,1500000,4,0.0
8013,5001,1,2,11.918397239722838,2,27,1,2,1400000,4,0.0
8013,5837,1,1,8.987321812850125,2,36,0,2,1500000,4,13.592368256649284
8013,5001,2,1,12.119495719607556,2,44,2,2,1350000,1,14.866332532446323
8013,5656,3,2,11.464008292735613,2,32,0,1,1800000,4,13.592368256649284
702,68547,2,2,11.688457357404767,2,56,0,2,1300000,1,14.062371417145494
8013,5088,1,2,11.608244735642321,2,46,0,1,1800000,1,14.866332532446323
25,5129,4,1,12.860977833833251,2,39,1,2,1300000,1,14.866332532446323
8013,5001,2,2,11.44815224962746,2,32,0,1,2500000,1,0.0
8013,5001,2,2,11.038158509075423,2,55,0,2,1800000,4,0.0
8013,5212,1,2,11.50001244969853,2,59,0,2,19850000,1,14.866332532446323
8082,5088,2,1,11.982935344196433,2,42,2,1,3100000,1,14.062371417145494
699,13670,1,1,13.25822904349147,2,24,0,2,2000000,1,14.062371417145494
8013,5250,1,1,10.12667110305036,2,36,3,1,1300000,4,0.0
8013,5088,3,1,12.54254845357358,2,29,0,2,2700000,1,14.866332532446323
8013,5088,1,1,8.517393171418904,2,30,0,1,2400000,1,14.866332532446323
8013,5790,1,1,11.451262804578121,2,51,0,2,1530000,1,14.866332532446323
8013,5045,1,1,12.779630785588301,2,36,0,2,1800000,4,0.0
8013,5001,2,1,13.147801078201189,2,68,0,2,1800000,1,14.866332532446323
8082,5001,2,2,11.385103457032141,2,21,0,1,1500000,4,0.0
8013,5001,2,1,11.55976133980726,2,36,1,1,2100000,4,0.0
8082,5380,2,1,12.206077645517674,2,26,1,1,2000000,1,15.176487367510099
8013,5837,1,1,8.517393171418904,2,48,0,2,1300000,1,14.866332532446323
8082,5001,2,2,12.899222326086994,2,70,0,1,1800000,1,14.690979711984754
8013,5837,1,2,11.55113605273398,2,28,0,2,1700000,4,0.0
702,68770,2,1,10.454033764497051,2,58,0,1,1600000,1,14.151983508870947
8082,5001,1,1,11.51293546492023,2,53,0,1,2500000,1,14.978661680269907
702,13873,2,1,12.210791494230115,2,40,0,2,3700000,4,0.0
8013,5001,2,2,12.567505751440638,2,51,0,1,1800000,1,14.866332532446323
8013,5045,1,1,12.984100810403906,2,22,0,2,3000000,4,0.0
8082,5001,3,1,13.304686600863562,2,23,1,2,1350000,4,0.0
699,68867,2,1,10.525460913641549,2,31,0,2,1800000,1,14.151983508870947
8013,5001,1,2,12.07421413856612,2,36,2,1,2200000,4,0.0
699,68406,3,2,11.624475784206961,2,61,0,2,6000000,1,13.815511557963774
8013,5380,4,2,12.42276342240367,2,30,1,2,3500000,4,0.0
8013,5308,2,2,11.695255355062795,2,18,0,1,1450000,4,0.0
8013,0,1,2,11.781118860838147,2,29,0,2,1460000,1,14.866332532446323
8013,5001,3,1,12.121445696259254,2,27,2,2,1400000,1,14.866332532446323
8013,5045,1,1,8.412054873292933,2,42,0,1,2200000,1,14.866332532446323
8013,5045,1,1,12.114286249899465,2,45,0,1,2200000,1,14.866332532446323
8013,5001,1,2,11.582572788923105,2,35,1,2,1500000,1,14.866332532446323
8013,5001,2,2,11.686962802176485,2,21,0,1,2000000,4,0.0
702,68001,1,1,9.210440366976517,2,24,1,2,1600000,1,0.0
8013,5001,1,2,11.378925391103238,2,41,2,2,1300000,4,0.0
8013,5001,2,1,11.51293546492023,2,34,0,1,1800000,4,0.0
8082,5001,2,2,11.695255355062795,2,25,0,1,2600000,1,16.118095750958314
8082,5001,2,2,12.453389650304729,2,22,0,2,1400000,4,0.0
8013,5837,1,2,11.454236468621549,2,43,0,1,1750000,1,14.866332532446323
8013,5088,2,1,12.56903726790619,2,55,0,2,2700000,1,14.866332532446323
702,68001,2,1,9.210440366976517,2,20,0,1,1300000,1,13.815511557963774
699,68547,2,1,11.125835495192266,2,46,0,1,2000000,1,14.062371417145494
8013,5579,1,1,12.00330141214879,2,26,3,2,1368000,4,0.0
699,68689,2,1,11.2270284649948,2,29,0,2,2500000,1,14.062371417145494
702,68307,1,1,12.381612928035903,2,33,0,2,2000000,1,14.062371417145494
8013,5147,1,1,11.002116507732017,2,23,0,1,1800000,4,0.0
8013,5670,2,2,12.336025768778038,2,34,0,2,2500000,4,0.0
8013,5079,1,2,11.931642378754141,2,35,0,2,1800000,1,14.866332532446323
8013,5001,2,1,11.394648557379176,2,50,0,2,1200000,4,0.0
8082,5001,2,2,11.695255355062795,2,51,0,2,1400000,4,0.0
642,54001,2,2,11.251573687764477,2,27,2,1,2000000,1,14.062371417145494
8013,5001,3,2,12.54254845357358,2,60,0,2,1300000,4,0.0
8082,5001,1,2,11.735276702486741,2,64,0,2,3000000,4,0.0
8013,5837,1,2,12.043718408352227,2,33,1,1,1700000,4,12.765691290604371
25,17042,3,1,11.466347352409647,2,24,0,2,1340000,4,0.0
8082,5001,2,2,11.695255355062795,2,18,0,2,3000000,1,14.508658238524095
25,66170,3,1,10.850152288265265,2,55,2,1,2000000,4,0.0
8082,5001,1,2,11.407576060361786,2,20,0,1,1500000,4,0.0
8013,5837,1,2,11.002116507732017,2,20,0,2,1900000,1,13.815511557963774
8013,5001,2,1,11.628385805256967,2,51,0,1,2800000,1,14.866332532446323
8082,5001,2,2,12.899222326086994,2,22,0,2,1650000,4,14.077875591662238
8013,5088,2,1,12.485067089584389,2,55,0,2,2700000,1,14.866332532446323
8013,5001,3,2,12.638309504135766,2,36,0,2,2000000,4,0.0
699,68276,3,1,12.631797792645699,2,44,0,1,2300000,1,0.0
699,68001,2,1,12.602315357776195,2,51,0,2,2000000,1,14.151983508870947
8013,5837,1,1,9.210440366976517,2,22,0,1,1800000,4,0.0
8013,5837,1,1,8.699681400989514,2,44,0,1,2200000,1,14.866332532446323
8013,5308,2,2,12.206077645517674,2,43,0,2,3500000,1,14.866332532446323
8082,5001,2,1,12.041085967762413,2,41,0,2,1600000,4,0.0
8013,5837,1,2,11.876679294373254,2,21,0,2,2000000,4,0.0
8082,5001,2,1,12.546113507028412,2,42,1,1,2500000,1,14.151983508870947
8013,5490,2,2,11.699355238142036,2,40,0,1,2100000,1,14.866332532446323
8013,5264,2,2,11.728262625548346,2,35,1,2,1600000,1,14.866332532446323
702,68081,1,1,11.412983575339261,2,25,0,2,1300000,1,14.062371417145494
8013,5001,4,2,13.284623373381713,2,24,0,1,2860000,1,14.866332532446323
8013,5045,1,1,11.713070567787307,2,28,1,1,2500000,4,12.765691290604371
8013,5001,2,2,12.388123332308824,2,27,0,2,1900000,4,0.0
8013,5890,1,1,11.422431667751482,2,48,2,2,1800000,1,14.866332532446323
702,68276,3,1,12.459706603842383,2,24,0,2,1800000,1,14.062371417145494
8082,5001,1,1,11.097425172408931,2,49,1,2,5000000,4,0.0
8013,5585,2,2,11.153288997188483,2,18,1,2,1500000,4,0.0
8013,5001,2,2,12.200894260809727,2,34,0,2,1500000,4,13.815511557963774
8013,5088,1,1,11.016643566645078,2,26,2,1,1450000,4,0.0
8013,5001,1,2,8.987321812850125,2,51,0,1,2000000,4,0.0
8082,5001,3,2,12.206077645517674,2,28,0,1,1750000,1,14.557448378884015
8013,5172,1,2,12.168147492775972,2,37,1,1,2200000,1,14.866332532446323
8013,5001,2,2,11.712407272166534,2,31,1,1,1700000,4,0.0
699,68755,2,1,10.503477234609823,2,30,0,1,3000000,4,0.0
8013,5001,1,1,14.866332532446323,2,64,0,2,1500000,1,14.866332532446323
8013,5045,1,2,12.500237409855137,2,24,0,2,1350000,4,0.0
8013,5001,1,2,10.99872749456338,2,32,1,2,1600000,1,14.866332532446323
8013,5001,2,2,12.660185050459859,2,20,0,2,1600000,4,13.815511557963774
699,68001,3,1,12.332092774108256,2,31,0,1,2600000,1,14.062371417145494
8013,5001,3,1,13.580782666530588,2,41,0,1,2300000,4,0.0
699,68307,2,1,11.322829767702219,2,25,0,2,1600000,4,0.0
8013,5088,4,2,12.115452948193846,2,43,1,2,2470000,4,0.0
8013,5147,2,1,12.789488661936957,2,27,1,2,1700000,1,14.866332532446323
8013,5001,3,2,11.30646694118629,2,56,0,2,1800000,4,0.0
8013,5837,1,1,11.250092090487838,2,19,0,1,1600000,4,0.0
8013,5045,1,2,12.506554944418232,2,63,0,2,1600000,1,14.866332532446323
8082,5001,2,2,11.49273296168228,2,40,0,2,2000000,4,0.0
8082,5001,5,2,13.304686600863562,2,46,1,2,3200000,1,14.914123179965662
702,68001,3,2,9.61587214452889,2,27,0,2,1400000,4,0.0
699,68001,1,2,11.234784398685603,2,54,0,2,2500000,1,14.062371417145494
702,68001,3,1,10.893103092828472,2,51,0,2,2800000,4,0.0
8013,5001,1,2,11.57468826234846,2,30,1,2,1300000,4,0.0
8082,5001,3,2,12.765691290604371,2,59,0,2,3360000,1,15.319588176962746
8013,5001,2,2,13.329284859566497,2,29,0,1,2300000,4,0.0
8082,5001,2,2,11.955564320831884,2,44,0,1,1700000,4,0.0
8013,5001,2,2,11.672276883196659,2,45,1,1,1300000,1,14.866332532446323
8082,5001,3,2,12.388398368982115,2,42,0,2,1900000,1,15.039286283703994
702,68276,4,1,11.403880391882124,2,36,0,2,3000000,4,0.0
8013,5411,1,1,11.986198743083587,2,35,0,2,1400000,4,0.0
642,54498,2,2,10.645758175055626,2,71,1,1,1500000,4,0.0
8013,5250,1,2,9.105090961257085,2,36,2,2,2000000,4,0.0
8013,5001,2,1,11.197872195722315,2,36,1,1,2600000,4,0.0
8013,5120,1,1,12.953776664320552,2,24,0,1,1580000,4,0.0
8082,5001,2,2,12.611541086966115,2,41,0,2,3000000,4,0.0
8013,5001,2,1,11.363787201966506,2,25,1,1,1420000,4,0.0
25,5129,1,1,10.473251671523366,2,22,0,2,1400000,1,14.866332532446323
699,68679,2,2,12.17830054618397,2,52,0,1,3800000,1,13.45883704259595
702,68001,2,1,12.434394764884813,2,27,0,1,2900000,1,14.062371417145494
8013,5001,3,2,12.260196181004249,2,40,1,2,1300000,1,14.866332532446323
8013,5001,1,2,11.918397239722838,2,23,0,2,1400000,1,14.866332532446323
8082,5001,1,1,11.862384436288654,2,18,1,1,1400000,4,0.0
8082,5001,1,1,11.695255355062795,2,56,1,2,1500000,1,14.062371417145494
8082,5001,2,2,12.206077645517674,2,47,0,1,4100000,1,14.88022163978423
8013,5001,2,1,12.882027887977385,2,36,1,1,2000000,1,14.866332532446323
699,68679,3,1,11.486673887825848,2,34,0,2,1400000,4,0.0
8082,5001,2,1,12.270046945024646,2,42,1,2,1500000,4,0.0
8013,5001,1,1,12.076743838231543,2,56,2,1,2200000,1,14.866332532446323
8082,5001,2,1,12.08840335340475,2,26,1,2,2000000,4,0.0
8013,5001,2,1,11.97813009742925,2,27,0,2,2000000,1,14.866332532446323
8082,5001,1,2,12.206077645517674,2,43,1,2,1650000,1,14.978661680269907
8013,5837,1,2,9.90353755128617,2,47,0,2,2500000,1,14.866332532446323
702,68001,3,1,9.942756341456828,2,46,0,1,2000000,4,0.0
25,66318,2,1,11.393387139693978,2,31,0,1,1800000,4,0.0
8013,5001,3,2,12.765691290604371,2,44,0,1,1760000,1,14.866332532446323
8013,5893,1,2,11.128644382529194,2,32,0,1,1300000,4,0.0
8013,5030,1,2,11.110116825323272,2,58,0,2,1300000,1,14.866332532446323
8013,5045,1,1,13.850376611025585,2,18,0,2,1000000,4,12.765691290604371
8013,5001,1,2,12.557729017476426,2,50,0,2,1800000,1,14.866332532446323
8013,5001,3,1,12.23823001032923,2,38,1,1,1500000,4,0.0
8082,5001,3,2,11.41114741350665,2,21,0,1,1600000,4,13.815511557963774
699,68001,4,1,11.803690280881915,2,45,0,1,3500000,1,14.151983508870947
8013,5659,1,2,10.612237376323481,2,31,0,1,1870000,4,0.0
702,54385,1,1,9.3789010135201,2,39,0,1,2500000,4,0.0
8013,5045,1,1,12.662740877293963,2,42,1,2,3500000,4,12.765691290604371
8013,5250,2,1,10.596659732783579,2,19,1,2,1600000,4,0.0
8013,5088,3,1,12.528905863589832,2,32,1,1,1450000,4,12.765691290604371
8013,5837,1,1,11.40911929624464,2,28,0,1,2200000,4,0.0
8013,5001,3,2,11.87757552297847,2,39,0,2,2170000,4,0.0
8082,5088,1,2,11.878692946219847,2,25,0,2,1400000,4,0.0
8013,5001,2,1,14.633484354271062,2,19,1,2,1300000,1,14.866332532446323
25,17380,3,1,13.748555252087055,2,31,0,2,2000000,1,14.866332532446323
25,66088,3,1,11.495382482752067,2,42,1,2,2300000,1,14.946912992035967
702,68276,2,1,11.41376789343701,2,36,0,2,2000000,1,14.151983508870947
8082,5001,1,1,12.206077645517674,2,35,0,2,2000000,1,14.978661680269907
8013,5088,2,1,12.861502382460808,2,27,1,2,1350000,4,12.765691290604371
8013,5001,1,1,12.795313807693674,2,51,0,1,1900000,1,14.866332532446323
8013,5088,1,1,10.403959764222627,2,32,1,2,1300000,1,14.866332532446323
8013,5837,3,2,11.825551337974238,2,27,1,1,1700000,4,0.0
8013,5001,3,2,12.291685962355634,2,33,0,1,1870000,1,14.866332532446323
8013,5001,1,2,8.517393171418904,2,35,1,2,1700000,1,14.866332532446323
8013,5045,1,2,10.491301994830229,2,36,0,1,1860000,1,14.866332532446323
8013,5001,2,2,11.669433364371164,2,26,0,2,1600000,1,14.866332532446323
25,66400,1,1,10.966317211064466,2,23,0,1,1450000,1,14.866332532446323
8013,5001,2,2,11.669869382930235,2,21,0,2,1800000,4,0.0
8013,66001,1,1,11.24726577655294,2,30,1,1,1850000,1,14.866332532446323
702,68276,2,1,12.093245434463944,2,30,0,2,1600000,4,0.0
8082,5001,2,2,11.51293546492023,2,63,0,2,1400000,1,15.176487367510099
8013,5308,2,1,13.548921782803674,2,39,0,2,1300000,1,14.866332532446323
8013,5347,2,2,11.069010546486865,2,30,0,1,3000000,4,0.0
25,17380,3,1,11.89162898830707,2,70,0,2,1900000,1,14.866332532446323
8013,5001,2,1,12.066229949894558,2,34,1,2,1300000,4,0.0
8082,5001,4,2,11.695255355062795,2,39,0,2,2500000,1,14.731801689838349
8013,5088,2,1,11.810389537276627,2,23,0,2,1800000,4,0.0
8013,5001,1,1,11.566020635004374,2,23,0,1,1900000,1,13.815511557963774
8013,5001,2,2,11.728044909070785,2,45,0,2,1870000,1,14.866332532446323
8082,5001,2,2,11.695255355062795,2,35,2,2,1500000,4,0.0
8013,5001,2,1,11.89147833226822,2,28,2,2,1500000,4,0.0
8013,5579,1,1,11.573032305702347,2,38,0,2,2480000,1,14.866332532446323
8013,5854,1,1,9.90353755128617,2,23,0,2,1550000,1,14.866332532446323
8013,5045,2,1,12.379555253656925,2,38,1,2,2000000,4,13.592368256649284
8013,5172,1,2,10.882264701421724,2,32,1,1,1800000,1,14.866332532446323
8013,5088,3,1,13.189174938228723,2,52,1,2,1590000,4,12.765691290604371
8013,5790,1,1,8.517393171418904,2,26,0,2,1600000,1,14.866332532446323
8013,5088,1,2,11.801294801202145,2,23,1,2,1800000,1,14.866332532446323
25,66045,2,1,11.61700616200947,2,51,0,2,1450000,1,14.151983508870947
8013,5480,1,1,11.859277308585886,2,31,0,2,2000000,4,0.0
8013,5001,2,2,12.86950003589071,2,51,1,1,1900000,4,0.0
8082,5001,2,2,12.419327464094014,2,27,0,1,2100000,4,0.0
8082,5001,1,2,12.402227249694803,2,57,1,2,1300000,1,14.978661680269907
8013,5001,3,1,12.082123765060995,2,25,1,1,2500000,4,0.0
101,5059,3,2,14.508658238524095,2,42,0,2,3000000,1,14.151983508870947
8082,5001,2,2,12.75130259456002,2,64,0,2,2000000,4,14.914123179965662
8013,5790,2,1,9.210440366976517,2,38,0,2,1600000,4,12.765691290604371
8013,5001,3,2,12.587658227070586,2,53,0,2,1400000,4,0.0
8013,5631,2,1,12.152160134513872,2,45,1,1,2200000,1,14.866332532446323
8013,5679,3,1,11.147815042210395,2,74,0,2,1300000,4,0.0
8013,5001,2,2,12.356051779402874,2,44,0,1,2500000,4,0.0
25,17495,2,1,12.255752889651369,2,38,0,2,2300000,1,14.866332532446323
8013,5001,2,1,12.592816940969644,2,22,0,1,2500000,4,0.0
8013,5001,1,1,11.765868566242954,2,38,0,2,1800000,1,14.062371417145494
699,68001,4,1,11.953474536540766,2,28,0,2,4500000,1,15.687312888712007
8082,5001,1,1,11.51293546492023,2,31,1,2,1500000,4,0.0
8013,5001,3,1,12.575323184170687,2,34,0,1,1830000,4,0.0
702,68001,2,1,11.982935344196433,2,23,0,1,2200000,1,0.0
25,17380,2,1,11.430413043395765,2,26,0,1,2000000,4,0.0
8013,5615,2,2,12.925652387505858,2,32,1,2,1500000,4,0.0
8013,5001,2,2,9.210440366976517,2,42,2,1,1900000,4,0.0
702,68276,1,1,11.05082651129447,2,23,0,1,1800000,1,14.062371417145494
8013,5001,2,2,11.840702867985952,2,62,0,1,1700000,1,14.866332532446323
8013,5045,1,2,11.876839145920158,2,58,0,2,1800000,1,14.866332532446323
8013,5079,2,1,11.51293546492023,2,27,0,1,2100000,4,0.0
8013,5088,1,2,11.614226753100228,2,32,0,1,1650000,4,0.0
699,68655,2,1,12.133754608947102,2,18,0,2,1500000,4,0.0
8013,5001,2,1,11.35431652853596,2,33,2,2,1700000,4,0.0
8013,5001,3,1,12.200391538558206,2,42,1,1,2300000,4,0.0
702,68307,1,1,9.210440366976517,2,27,0,1,1400000,4,0.0
25,17380,1,2,12.595523541227953,2,38,0,2,1850000,1,14.866332532446323
8082,5360,2,1,12.206077645517674,2,65,0,2,2600000,1,14.062371417145494
699,13160,1,1,10.827627399353682,2,58,1,2,4800000,1,14.978661680269907
8013,5001,1,1,12.25904453029628,2,21,0,2,1920000,4,0.0
8013,5001,1,2,11.110774857829893,2,46,1,2,2000000,4,0.0
8013,5001,2,1,12.206077645517674,2,51,0,2,1000000,4,0.0
8013,5854,1,1,12.865575137973893,2,30,0,1,1430000,1,12.765691290604371
8013,5001,2,2,12.655312185423181,2,33,0,2,4000000,4,0.0
8013,5837,1,1,9.210440366976517,2,21,0,2,1670000,4,0.0
8082,5001,2,1,11.608244735642321,2,43,0,1,2000000,1,14.062371417145494
8013,5088,3,1,11.48247656671073,2,47,0,1,3000000,1,14.866332532446323
642,54001,2,2,11.041016020812398,2,65,0,1,2000000,1,14.062371417145494
699,68001,2,1,11.364599455434233,2,41,1,2,3000000,1,14.062371417145494
8082,5001,1,1,11.97946058588961,2,18,0,1,1800000,4,0.0
8013,5360,3,2,11.554921170422245,2,48,0,1,2500000,4,0.0
699,68001,2,1,12.013997678492915,2,26,0,2,4500000,4,0.0
8082,5266,2,2,12.682673217023945,2,20,0,2,1300000,1,14.731801689838349
8013,5585,2,1,11.68787827242675,2,39,2,1,2300000,1,14.062371417145494
8188,5001,3,1,12.666486691345565,2,47,1,1,2800000,4,0.0
8013,5001,1,2,12.713338942400913,2,28,0,2,2800000,4,13.815511557963774
8082,5890,1,2,10.386715849110015,2,20,0,2,650000,1,14.062371417145494
642,54518,1,1,10.022203486241112,2,39,2,1,3200000,1,14.062371417145494
8013,5001,2,1,12.840390310855337,2,41,1,2,1350000,1,14.866332532446323
8013,5001,1,2,10.942119803265639,2,44,0,2,1800000,4,0.0
8013,5001,2,1,11.378239119930573,2,54,0,2,2500000,4,0.0
8013,5001,2,2,11.478654879692781,2,34,0,2,1800000,1,14.866332532446323
8013,5615,3,1,14.034646891093473,2,35,1,1,2300000,4,0.0
8013,5001,1,2,11.570278859800148,2,30,1,1,1400000,4,0.0
8013,5001,1,1,10.760176888919194,2,26,0,2,1600000,1,14.866332532446323
8013,5001,2,1,11.377357714661773,2,30,2,2,1900000,1,14.866332532446323
25,17777,2,1,12.626551153091357,2,49,1,1,3500000,4,0.0
8082,5360,3,2,12.650761671914688,2,34,0,1,1600000,1,15.123843647884687
8082,5360,2,1,11.654173259441963,2,49,2,2,1583600,1,14.062371417145494
8082,5001,2,2,11.679854157156702,2,48,0,1,1800000,1,15.176487367510099
8082,5001,2,1,10.939231036425246,2,27,1,2,1300000,1,14.285514812209815
8082,5001,2,2,11.51293546492023,2,31,0,1,2500000,1,14.328743082818509
8013,5837,1,2,12.394011727774835,2,47,1,1,1700000,1,14.866332532446323
702,68001,2,1,10.985309671896763,2,37,0,1,3000000,1,14.77102238760702
8013,5001,1,2,11.725072778661424,2,68,0,1,1920000,4,0.0
699,68679,4,1,11.806154623851127,2,38,1,2,2000000,1,14.648420115681892
699,68276,1,1,9.37101259736508,2,50,0,1,1700000,1,14.731801689838349
8013,5101,2,1,11.51293546492023,2,44,0,1,1000000,1,14.866332532446323
8082,5360,1,1,11.289794413577894,2,20,0,2,300000,4,0.0
702,68001,1,1,10.764054135637922,2,56,0,1,4000000,1,14.45736497045232
8013,5001,3,1,10.902371582714137,2,22,1,2,1300000,4,0.0
8082,5001,1,1,11.51293546492023,2,33,0,1,1400000,4,0.0
25,5129,2,1,11.358701449120616,2,30,0,2,1600000,1,14.866332532446323
702,68770,1,1,9.370160663423624,2,34,0,2,4000000,1,14.151983508870947
8013,5790,2,1,9.210440366976517,2,41,0,1,1600000,4,0.0
8013,5001,1,2,11.298568200936636,2,21,0,1,1300000,4,0.0
8013,63401,2,1,11.239816684367907,2,54,0,2,700000,4,0.0
8013,5212,2,2,12.206077645517674,2,66,0,1,2000000,1,14.866332532446323
8013,5079,2,1,11.918397239722838,2,34,0,2,1800000,4,0.0
699,20770,1,1,11.461737428200795,2,56,1,1,3000000,1,14.151983508870947
8013,5088,2,1,12.462233090658998,2,22,0,2,1800000,1,14.866332532446323
101,63401,2,2,10.968215530759236,2,44,0,1,1800000,4,0.0
25,17388,2,1,12.732137559211656,2,60,0,2,1500000,1,14.866332532446323
702,68001,3,1,12.365658527847371,2,25,0,1,2000000,1,14.062371417145494
702,68307,1,1,9.210440366976517,2,44,0,2,1400000,4,0.0
8082,5001,2,2,10.101641447146731,2,19,0,1,1700000,1,14.062371417145494
702,68081,1,1,12.765073959000539,2,45,0,1,1600000,4,0.0
8013,5147,1,2,11.642399889216195,2,23,0,2,1600000,1,14.866332532446323
8013,5659,1,2,10.905185041352151,2,23,0,1,2150000,4,0.0
8013,5001,3,1,13.05808082350435,2,18,0,2,1480000,4,0.0
8013,5001,2,1,12.088015197226083,2,34,1,2,2850000,4,0.0
8082,5001,1,1,12.54254845357358,2,49,0,2,1450000,1,14.978661680269907
8013,5088,3,1,12.575665295484603,2,20,3,1,2000000,4,13.592368256649284
8013,5147,1,2,11.652696102959753,2,39,1,2,1300000,1,14.866332532446323
8082,5001,2,2,11.723664396125677,2,18,0,2,1400000,4,0.0
8013,5001,2,2,12.643678979070735,2,25,0,1,1300000,1,14.866332532446323
8013,5088,2,1,10.043292972227004,2,25,0,1,2500000,4,0.0
8013,5837,1,1,13.558139108625758,2,36,0,1,2500000,1,14.866332532446323
8013,5308,3,2,12.226811109304569,2,47,1,2,1800000,1,14.866332532446323
702,68547,4,1,8.006700845440367,2,58,1,1,4700000,1,14.062371417145494
8013,5001,1,2,11.289794413577894,2,32,1,2,1800000,4,0.0
702,68051,2,1,10.420970963966186,2,60,0,2,3700000,1,13.592368256649284
702,68081,1,1,10.846205976245562,2,42,0,1,3000000,1,14.062371417145494
8013,5147,1,2,8.853808274977197,2,36,0,2,1900000,4,0.0
8013,5001,2,1,11.377311906141381,2,34,0,1,1900000,4,0.0
8013,5837,2,1,11.258910249988931,2,26,0,2,3500000,4,13.592368256649284
8013,5495,1,1,11.760605519129342,2,41,2,2,1500000,1,14.866332532446323
702,68001,2,1,10.971657815702502,2,36,1,2,1500000,1,0.0
8013,5001,1,1,9.210440366976517,2,22,0,1,2050000,4,0.0
